7015 (pp) S000003808,gene_association
joining_root (pp) 5206,parent_of
6853 (pp) 6100,parent_of
5747 (pp) S000002705,gene_association
9002 (pp) S000005642,gene_association
9190 (pp) 8171,parent_of
6993 (pp) 6593,parent_of
9854 (pp) 9405,parent_of
8183 (pp) 7539,parent_of
7477 (pp) 7369,parent_of
6622 (pp) S000002501,gene_association
5643 (pp) S000001020,gene_association
9540 (pp) S000006125,gene_association
6185 (pp) S000005500,gene_association
6420 (pp) S000001771,gene_association
6624 (pp) S000002135,gene_association
7131 (pp) S000006077,gene_association
9702 (pp) 9604,parent_of
8449 (pp) 7495,parent_of
9519 (pp) S000003350,gene_association
7049 (pp) 6600,parent_of
5727 (pp) S000006252,gene_association
9725 (pp) 9221,parent_of
8660 (pp) 7947,parent_of
9257 (pp) 7957,parent_of
9867 (pp) 9656,parent_of
6963 (pp) S000005269,gene_association
8957 (pp) S000002636,gene_association
6344 (pp) S000000040,gene_association
8355 (pp) 8328,parent_of
7319 (pp) 6844,parent_of
9920 (pp) S000002918,gene_association
8009 (pp) 7759,parent_of
9632 (pp) 8913,parent_of
8956 (pp) S000001501,gene_association
6181 (pp) 6180,parent_of
7683 (pp) 7039,parent_of
8601 (pp) S000001521,gene_association
5478 (pp) 5378,parent_of
7400 (pp) 6796,parent_of
8843 (pp) 7836,parent_of
8334 (pp) S000001424,gene_association
5963 (pp) S000003457,gene_association
6743 (pp) S000004178,gene_association
8492 (pp) S000006082,gene_association
8415 (pp) 7900,parent_of
7227 (pp) 7226,parent_of
5532 (pp) S000002926,gene_association
7175 (pp) 6334,parent_of
6018 (pp) S000000947,gene_association
5799 (pp) 5798,parent_of
5563 (pp) S000002936,gene_association
5828 (pp) S000004698,gene_association
5979 (pp) S000004340,gene_association
8095 (pp) S000005151,gene_association
8412 (pp) 7773,parent_of
5526 (pp) 5525,parent_of
6086 (pp) S000000503,gene_association
9586 (pp) 8706,parent_of
8292 (pp) S000006088,gene_association
8872 (pp) 8308,parent_of
7119 (pp) S000002206,gene_association
9487 (pp) 8839,parent_of
6739 (pp) S000000081,gene_association
6456 (pp) 6016,parent_of
8206 (pp) 7792,parent_of
9738 (pp) 9579,parent_of
7298 (pp) S000001487,gene_association
8768 (pp) S000002800,gene_association
5975 (pp) S000002853,gene_association
7408 (pp) 6561,parent_of
9780 (pp) S000003475,gene_association
6010 (pp) S000004596,gene_association
5906 (pp) S000004944,gene_association
9138 (pp) 8256,parent_of
5316 (pp) S000004310,gene_association
8099 (pp) S000004700,gene_association
9413 (pp) 8988,parent_of
5250 (pp) S000003069,gene_association
7107 (pp) 6273,parent_of
7436 (pp) 7435,parent_of
9825 (pp) 9626,parent_of
8493 (pp) S000004252,gene_association
9715 (pp) 9589,parent_of
6616 (pp) S000000825,gene_association
6498 (pp) 5693,parent_of
6327 (pp) S000003255,gene_association
8681 (pp) 7540,parent_of
6272 (pp) S000002901,gene_association
9028 (pp) 7490,parent_of
6431 (pp) 5633,parent_of
7998 (pp) S000003121,gene_association
6951 (pp) S000000352,gene_association
7309 (pp) 6358,parent_of
7037 (pp) S000003134,gene_association
8950 (pp) 8289,parent_of
5731 (pp) 5730,parent_of
8766 (pp) S000001738,gene_association
8227 (pp) S000003566,gene_association
9307 (pp) 8067,parent_of
9817 (pp) 9560,parent_of
7692 (pp) 7460,parent_of
6297 (pp) S000003100,gene_association
7311 (pp) 6712,parent_of
6761 (pp) 6457,parent_of
5442 (pp) S000005066,gene_association
6920 (pp) S000001791,gene_association
5137 (pp) S000003596,gene_association
5274 (pp) S000002559,gene_association
8858 (pp) 7869,parent_of
6018 (pp) 5300,parent_of
9769 (pp) 9504,parent_of
6317 (pp) S000001552,gene_association
8884 (pp) 8151,parent_of
5213 (pp) S000001350,gene_association
5915 (pp) S000006043,gene_association
8229 (pp) 7410,parent_of
5365 (pp) S000004459,gene_association
8266 (pp) 7512,parent_of
6317 (pp) S000004761,gene_association
6225 (pp) 5479,parent_of
6691 (pp) 6690,parent_of
6455 (pp) S000003876,gene_association
6939 (pp) S000002330,gene_association
6874 (pp) 6513,parent_of
5744 (pp) 5537,parent_of
5780 (pp) S000000365,gene_association
5939 (pp) S000001219,gene_association
7238 (pp) S000001207,gene_association
6732 (pp) 5393,parent_of
6356 (pp) 6355,parent_of
7593 (pp) S000000036,gene_association
6070 (pp) S000000222,gene_association
8472 (pp) S000002421,gene_association
5276 (pp) S000006173,gene_association
9491 (pp) 7210,parent_of
6562 (pp) S000001859,gene_association
9152 (pp) S000003610,gene_association
7600 (pp) 6939,parent_of
7974 (pp) 6997,parent_of
9569 (pp) 9095,parent_of
8610 (pp) S000005867,gene_association
8002 (pp) 6766,parent_of
8734 (pp) 8143,parent_of
8740 (pp) 7534,parent_of
8306 (pp) 7325,parent_of
7295 (pp) 6817,parent_of
6669 (pp) 6008,parent_of
5896 (pp) S000002276,gene_association
8947 (pp) S000005798,gene_association
6252 (pp) 6251,parent_of
7004 (pp) S000004857,gene_association
5362 (pp) S000000271,gene_association
8407 (pp) 8034,parent_of
9247 (pp) 8269,parent_of
5058 (pp) S000005045,gene_association
9584 (pp) 9470,parent_of
7230 (pp) 6005,parent_of
8689 (pp) S000002498,gene_association
8505 (pp) S000000022,gene_association
5437 (pp) S000000396,gene_association
7012 (pp) S000005202,gene_association
6404 (pp) S000006185,gene_association
7722 (pp) S000003130,gene_association
5861 (pp) S000004789,gene_association
7074 (pp) 7057,parent_of
7209 (pp) 5124,parent_of
5672 (pp) S000005116,gene_association
9756 (pp) S000000935,gene_association
5462 (pp) S000001381,gene_association
9939 (pp) 9659,parent_of
5159 (pp) S000005357,gene_association
7567 (pp) S000005575,gene_association
5644 (pp) S000001464,gene_association
7703 (pp) 7419,parent_of
9092 (pp) S000004736,gene_association
6736 (pp) 6412,parent_of
6589 (pp) S000006157,gene_association
6072 (pp) S000001228,gene_association
7450 (pp) S000003510,gene_association
6441 (pp) S000004682,gene_association
8702 (pp) 8701,parent_of
5146 (pp) 5131,parent_of
9471 (pp) 9024,parent_of
6157 (pp) 6154,parent_of
7514 (pp) S000000621,gene_association
6429 (pp) 5106,parent_of
6407 (pp) S000001529,gene_association
5962 (pp) S000001505,gene_association
9873 (pp) 9819,parent_of
7607 (pp) S000002103,gene_association
6953 (pp) S000004911,gene_association
10013 (pp) 9830,parent_of
9055 (pp) S000000438,gene_association
8141 (pp) 7983,parent_of
6183 (pp) 5344,parent_of
5826 (pp) S000003987,gene_association
8234 (pp) S000001217,gene_association
7774 (pp) S000000055,gene_association
7747 (pp) S000003043,gene_association
5116 (pp) S000002500,gene_association
6257 (pp) S000003006,gene_association
8688 (pp) S000006245,gene_association
5181 (pp) S000005706,gene_association
7100 (pp) S000006033,gene_association
5867 (pp) S000006145,gene_association
6373 (pp) 5405,parent_of
6663 (pp) S000000809,gene_association
5682 (pp) S000003276,gene_association
5070 (pp) S000001646,gene_association
6524 (pp) 6217,parent_of
6383 (pp) S000004291,gene_association
5111 (pp) S000001729,gene_association
6986 (pp) S000004658,gene_association
6277 (pp) 6276,parent_of
7605 (pp) S000004023,gene_association
7342 (pp) S000005232,gene_association
6234 (pp) S000000075,gene_association
5947 (pp) S000003909,gene_association
6182 (pp) S000000133,gene_association
9025 (pp) S000001323,gene_association
9547 (pp) 8829,parent_of
6706 (pp) S000004135,gene_association
8236 (pp) S000004005,gene_association
7810 (pp) S000003440,gene_association
7579 (pp) 6061,parent_of
7065 (pp) S000005071,gene_association
8999 (pp) S000003704,gene_association
9308 (pp) 8410,parent_of
9293 (pp) 8852,parent_of
5418 (pp) S000003122,gene_association
5574 (pp) S000004483,gene_association
8351 (pp) 7756,parent_of
8219 (pp) S000000011,gene_association
9146 (pp) 8207,parent_of
6297 (pp) S000001024,gene_association
9436 (pp) 9218,parent_of
5990 (pp) 5791,parent_of
8529 (pp) S000000339,gene_association
8697 (pp) S000006174,gene_association
9848 (pp) 9751,parent_of
5795 (pp) 5268,parent_of
8866 (pp) S000001118,gene_association
8330 (pp) S000000907,gene_association
6619 (pp) 6196,parent_of
5747 (pp) S000003732,gene_association
5934 (pp) S000000121,gene_association
6434 (pp) 6375,parent_of
6100 (pp) 6099,parent_of
8853 (pp) 8456,parent_of
7551 (pp) S000000258,gene_association
9154 (pp) S000001506,gene_association
6316 (pp) 5390,parent_of
5101 (pp) S000003087,gene_association
6129 (pp) S000004974,gene_association
6124 (pp) S000004984,gene_association
7504 (pp) 5762,parent_of
5660 (pp) S000006051,gene_association
7203 (pp) 6511,parent_of
5890 (pp) S000005982,gene_association
8543 (pp) 7948,parent_of
6248 (pp) S000005994,gene_association
9698 (pp) 9307,parent_of
9620 (pp) 8985,parent_of
8711 (pp) S000000135,gene_association
9981 (pp) 9743,parent_of
9426 (pp) 8131,parent_of
5675 (pp) S000005178,gene_association
7139 (pp) S000004304,gene_association
8520 (pp) S000005041,gene_association
6410 (pp) 6158,parent_of
8563 (pp) S000005336,gene_association
8658 (pp) 7235,parent_of
7047 (pp) S000002386,gene_association
5930 (pp) S000004558,gene_association
8167 (pp) 7668,parent_of
9751 (pp) 9546,parent_of
7785 (pp) S000004678,gene_association
8280 (pp) S000000833,gene_association
6783 (pp) 5736,parent_of
9361 (pp) 8517,parent_of
9765 (pp) 9391,parent_of
7150 (pp) S000006123,gene_association
7003 (pp) 6288,parent_of
9367 (pp) 9153,parent_of
9622 (pp) 9340,parent_of
8874 (pp) 8179,parent_of
9637 (pp) 9328,parent_of
6805 (pp) S000003147,gene_association
8588 (pp) 7807,parent_of
7880 (pp) S000000659,gene_association
5483 (pp) S000000553,gene_association
7496 (pp) 6171,parent_of
5957 (pp) 5804,parent_of
8123 (pp) 7538,parent_of
6451 (pp) 5266,parent_of
9978 (pp) 9930,parent_of
8650 (pp) S000003896,gene_association
5730 (pp) S000005697,gene_association
8943 (pp) 8309,parent_of
6682 (pp) 6306,parent_of
6304 (pp) 6302,parent_of
6536 (pp) S000001844,gene_association
7301 (pp) S000001087,gene_association
8241 (pp) 6979,parent_of
6302 (pp) 6301,parent_of
6017 (pp) 5524,parent_of
7066 (pp) 6755,parent_of
5625 (pp) S000005898,gene_association
7133 (pp) 7132,parent_of
8179 (pp) 7229,parent_of
6928 (pp) S000002637,gene_association
7803 (pp) 6830,parent_of
6753 (pp) 6087,parent_of
7392 (pp) S000001635,gene_association
9112 (pp) S000006221,gene_association
7596 (pp) 7595,parent_of
8476 (pp) 7870,parent_of
6913 (pp) 5780,parent_of
9324 (pp) 8767,parent_of
7526 (pp) S000005192,gene_association
5486 (pp) S000003376,gene_association
5762 (pp) S000001633,gene_association
9897 (pp) 9713,parent_of
5814 (pp) 5222,parent_of
7383 (pp) S000005256,gene_association
9980 (pp) 9919,parent_of
8621 (pp) S000000685,gene_association
5176 (pp) S000001607,gene_association
7466 (pp) S000001063,gene_association
7245 (pp) S000001852,gene_association
6831 (pp) S000005148,gene_association
8851 (pp) S000002264,gene_association
9158 (pp) S000002701,gene_association
8628 (pp) S000004428,gene_association
7521 (pp) 7178,parent_of
6749 (pp) 6024,parent_of
8492 (pp) 7918,parent_of
6506 (pp) S000005098,gene_association
7167 (pp) S000000230,gene_association
7789 (pp) S000003306,gene_association
5455 (pp) 5336,parent_of
10032 (pp) 10018,parent_of
5766 (pp) S000004333,gene_association
7639 (pp) 6702,parent_of
9269 (pp) 8621,parent_of
8395 (pp) 7104,parent_of
7594 (pp) S000001846,gene_association
6850 (pp) 6135,parent_of
9470 (pp) S000001673,gene_association
7395 (pp) S000004671,gene_association
6955 (pp) S000004588,gene_association
8523 (pp) 8092,parent_of
7829 (pp) 6592,parent_of
9177 (pp) S000003142,gene_association
6023 (pp) 5351,parent_of
7802 (pp) S000003414,gene_association
9576 (pp) 8532,parent_of
9904 (pp) 9768,parent_of
8139 (pp) 7491,parent_of
8337 (pp) S000005666,gene_association
6904 (pp) S000000441,gene_association
7331 (pp) 6518,parent_of
6592 (pp) S000003326,gene_association
6940 (pp) 6422,parent_of
9115 (pp) S000004735,gene_association
5143 (pp) S000000977,gene_association
8844 (pp) S000000467,gene_association
9867 (pp) 9565,parent_of
8737 (pp) S000004109,gene_association
7392 (pp) S000004034,gene_association
7435 (pp) 6861,parent_of
7131 (pp) S000006066,gene_association
8345 (pp) 7468,parent_of
5145 (pp) S000002883,gene_association
5064 (pp) S000000107,gene_association
7171 (pp) S000002783,gene_association
5085 (pp) S000000843,gene_association
6802 (pp) 6339,parent_of
6246 (pp) 6245,parent_of
9291 (pp) S000003335,gene_association
6346 (pp) S000001674,gene_association
7992 (pp) 6798,parent_of
6132 (pp) S000000048,gene_association
8753 (pp) S000000142,gene_association
9293 (pp) 9139,parent_of
9603 (pp) 9266,parent_of
5919 (pp) S000005802,gene_association
9964 (pp) 9941,parent_of
7782 (pp) S000004763,gene_association
7490 (pp) 6601,parent_of
8786 (pp) 8081,parent_of
6188 (pp) 6187,parent_of
8084 (pp) 7775,parent_of
9170 (pp) 8618,parent_of
9830 (pp) S000002633,gene_association
9198 (pp) 8436,parent_of
8020 (pp) 7350,parent_of
7584 (pp) 7109,parent_of
9887 (pp) 8853,parent_of
9785 (pp) 9513,parent_of
8865 (pp) S000004382,gene_association
7794 (pp) 5291,parent_of
6221 (pp) S000005932,gene_association
5786 (pp) 5546,parent_of
10024 (pp) 10023,parent_of
5251 (pp) S000004214,gene_association
9213 (pp) S000002971,gene_association
7162 (pp) 5197,parent_of
8422 (pp) 7633,parent_of
9619 (pp) 9322,parent_of
9184 (pp) S000002314,gene_association
7504 (pp) 7034,parent_of
5982 (pp) S000001231,gene_association
5207 (pp) S000000459,gene_association
6033 (pp) S000005449,gene_association
8065 (pp) S000005019,gene_association
9281 (pp) 8848,parent_of
7986 (pp) S000000331,gene_association
5605 (pp) S000001611,gene_association
9776 (pp) S000002987,gene_association
7642 (pp) S000001667,gene_association
5653 (pp) S000001574,gene_association
7792 (pp) S000000262,gene_association
6722 (pp) 5881,parent_of
6366 (pp) S000002548,gene_association
7126 (pp) S000005113,gene_association
8573 (pp) S000007281,gene_association
7949 (pp) S000028753,gene_association
6450 (pp) 5783,parent_of
9445 (pp) 9122,parent_of
6999 (pp) 6962,parent_of
9016 (pp) S000003850,gene_association
8437 (pp) 5774,parent_of
9823 (pp) 9724,parent_of
8075 (pp) S000002320,gene_association
7769 (pp) 7263,parent_of
6751 (pp) S000002211,gene_association
6823 (pp) 5802,parent_of
8714 (pp) 8084,parent_of
8873 (pp) 7722,parent_of
6932 (pp) 6327,parent_of
8003 (pp) 6373,parent_of
6193 (pp) 5635,parent_of
5929 (pp) S000004057,gene_association
9469 (pp) 9128,parent_of
8324 (pp) 7361,parent_of
5998 (pp) 5299,parent_of
8896 (pp) S000001264,gene_association
5701 (pp) S000003031,gene_association
8054 (pp) S000001733,gene_association
7336 (pp) 6164,parent_of
5326 (pp) S000001079,gene_association
6286 (pp) S000004823,gene_association
9552 (pp) 9416,parent_of
9838 (pp) 9650,parent_of
6476 (pp) 6382,parent_of
5439 (pp) 5230,parent_of
5666 (pp) S000004231,gene_association
5191 (pp) S000001864,gene_association
6042 (pp) S000003195,gene_association
9682 (pp) S000004398,gene_association
8299 (pp) 7995,parent_of
6667 (pp) S000001849,gene_association
8722 (pp) 7664,parent_of
6389 (pp) 5709,parent_of
7217 (pp) 5982,parent_of
8358 (pp) S000002739,gene_association
6696 (pp) S000004337,gene_association
10032 (pp) 9922,parent_of
7001 (pp) 6082,parent_of
7403 (pp) 6973,parent_of
6313 (pp) S000001875,gene_association
9271 (pp) 8442,parent_of
8325 (pp) 7885,parent_of
7352 (pp) S000001718,gene_association
8128 (pp) 7343,parent_of
8308 (pp) S000005653,gene_association
9702 (pp) S000001243,gene_association
9982 (pp) 9881,parent_of
6644 (pp) S000005934,gene_association
8488 (pp) S000005627,gene_association
6067 (pp) 5610,parent_of
7679 (pp) S000000643,gene_association
6195 (pp) S000006097,gene_association
6471 (pp) S000002891,gene_association
8557 (pp) S000005736,gene_association
9615 (pp) S000003906,gene_association
7356 (pp) S000002732,gene_association
6597 (pp) 6596,parent_of
6974 (pp) S000003975,gene_association
5110 (pp) S000001573,gene_association
5570 (pp) S000001704,gene_association
6558 (pp) 6298,parent_of
6146 (pp) S000000037,gene_association
8954 (pp) S000002318,gene_association
7914 (pp) 7008,parent_of
9503 (pp) S000002826,gene_association
8897 (pp) 8206,parent_of
7206 (pp) 6663,parent_of
9086 (pp) S000005197,gene_association
6920 (pp) S000002609,gene_association
5874 (pp) S000001631,gene_association
7625 (pp) 7624,parent_of
6731 (pp) S000003488,gene_association
6418 (pp) S000000770,gene_association
6693 (pp) S000004442,gene_association
6654 (pp) S000005623,gene_association
5827 (pp) S000005563,gene_association
7869 (pp) S000005550,gene_association
9055 (pp) S000002187,gene_association
7202 (pp) S000006232,gene_association
5646 (pp) S000003728,gene_association
9415 (pp) 9091,parent_of
8090 (pp) S000006101,gene_association
7815 (pp) S000003924,gene_association
6556 (pp) S000000791,gene_association
5892 (pp) 5891,parent_of
7654 (pp) 6908,parent_of
7472 (pp) S000002773,gene_association
8670 (pp) S000004441,gene_association
7929 (pp) 5876,parent_of
7395 (pp) S000001292,gene_association
9844 (pp) 9531,parent_of
6238 (pp) S000004813,gene_association
7044 (pp) S000004060,gene_association
9877 (pp) 9675,parent_of
8612 (pp) S000004478,gene_association
9917 (pp) 9873,parent_of
8487 (pp) S000000842,gene_association
9557 (pp) 9323,parent_of
5947 (pp) S000004079,gene_association
5850 (pp) S000003849,gene_association
6824 (pp) 6541,parent_of
9159 (pp) 8664,parent_of
5862 (pp) S000004335,gene_association
5909 (pp) S000002468,gene_association
7661 (pp) S000000359,gene_association
7970 (pp) S000004808,gene_association
9650 (pp) S000006041,gene_association
7644 (pp) 6743,parent_of
7480 (pp) 7028,parent_of
9961 (pp) 9709,parent_of
9741 (pp) 9371,parent_of
6378 (pp) S000003862,gene_association
9689 (pp) 9261,parent_of
5469 (pp) 5208,parent_of
